RF,AB,NB,y
0.110474740726,0.441061591531,0.0577020524622,0
0.100528762335,0.439832249306,0.033878531172,0
0.0876300863261,0.441000286499,0.0182208912382,0
0.109910490889,0.442265748315,0.0392113678098,1
0.0908211681187,0.440447921342,0.0175909352171,1
0.0999556748523,0.440856575682,0.0227598875978,0
0.105723365906,0.440964024529,0.0310731072523,0
0.112609272117,0.441117645256,0.0583600484966,0
0.178770427734,0.46404310255,0.712479724151,0
0.0801655615584,0.439343012214,0.0150414359927,0
0.0793410129586,0.439451688203,0.0157695691688,0
0.171447692619,0.463594154794,0.61645811482,0
0.128880861867,0.441224937222,0.154812102266,0
0.169386456889,0.463009115948,0.14047469339,1
0.111149744158,0.440932288795,0.0263207269287,0
0.155120371305,0.463142918044,0.196444792914,1
0.0978947970799,0.441455588483,0.0176717313799,0
0.115133179263,0.441194046053,0.0546192146985,0
0.103357287833,0.441038077894,0.0390086859691,0
0.110247219542,0.43993947069,0.0656981100913,0
0.187545711444,0.463354415824,0.595514712881,1
0.114862626808,0.441050663961,0.0601347073701,0
0.117540665976,0.440925619204,0.099150065561,0
0.0989973438995,0.441334391825,0.0271630993805,0
0.113959147841,0.439879213322,0.0448493302997,0
0.0822404804323,0.439570935669,0.013466986501,0
0.108622877808,0.440239558446,0.0415683576638,0
0.135500548122,0.462858779927,0.0528409771692,0
0.088858257647,0.439893050204,0.0284046117684,0
0.137596067938,0.462660029558,0.0496888730666,1
0.148716936918,0.442661288315,0.10206648373,1
0.10343527944,0.440766018696,0.0519975694812,0
0.090688050098,0.439893050204,0.0351687874817,0
0.211194704581,0.469759063271,0.999908505083,0
0.0966645861886,0.440813016872,0.0282151816314,0
0.152683036079,0.463395090838,0.112853904035,0
0.114478110667,0.441336826596,0.0538676301326,0
0.0719756253154,0.43931660351,0.010568737633,0
0.0817892806865,0.43941493911,0.0184293979678,0
0.11937425819,0.441492563439,0.0675980724791,0
0.0782594998418,0.439609034146,0.0183184004602,0
0.0985814259693,0.439790713675,0.0317133411417,0
0.0899582418822,0.439893050204,0.0246637478651,0
0.122156164191,0.442632275402,0.0837421987636,0
0.10271101138,0.440631112703,0.0346968835287,0
0.10093212808,0.44121543424,0.0242031548699,0
0.102491232236,0.439956497425,0.0576138509554,0
0.0972645403394,0.440447921342,0.0192065837553,0
0.102454845716,0.440585727189,0.0355013766757,0
0.160206636234,0.464644367488,0.23889924179,1
0.124885504192,0.442664736981,0.082128607176,0
0.122933130656,0.442266039091,0.0567176554456,0
0.0968741579558,0.439689254392,0.0212738621831,0
0.1232388199,0.441084917636,0.0734434969784,0
0.22472581726,0.464821329058,0.99902788359,0
0.107895407158,0.43998272494,0.0466644306499,0
0.0944203280963,0.439708902994,0.0170309359431,0
0.097271766875,0.440529687778,0.0312132548906,0
0.100285279925,0.439764860762,0.0453487941041,0
0.0968289161538,0.44013485671,0.042077622254,0
0.108589791398,0.440534539279,0.0237121065462,0
0.100352560319,0.440487237875,0.0181264427407,0
0.0973434429378,0.439892860743,0.0107294661298,0
0.11383721187,0.440088430627,0.0678703387876,0
0.0782111779489,0.439014919583,0.0157829050162,0
0.113608677531,0.441227908468,0.055621078288,0
0.113943049723,0.441492563439,0.0568135045876,0
0.110393684345,0.441074279647,0.0517469370166,0
0.102530570538,0.440622686763,0.0324509588114,0
0.0800194806155,0.439188321557,0.014644259841,0
0.10449662747,0.440774465959,0.0317698401214,0
0.146746331006,0.462750931327,0.0494267624172,1
0.111683969591,0.442554311365,0.0315344400575,0
0.0963959266794,0.440871199832,0.0310550157159,0
0.0890798675975,0.439333784483,0.00927352962159,0
0.0977108186668,0.43986613442,0.0402036124944,0
0.119466324838,0.441276676445,0.0686489866526,0
0.158551410536,0.462532599084,0.123644891061,0
0.112239707903,0.439935235053,0.0592879741376,0
0.103090559439,0.440705249681,0.0441405200404,0
0.107513585851,0.440025328212,0.0445657202413,0
0.114782439945,0.440518076337,0.0690472067756,1
0.0995481105978,0.439929231941,0.0438025071836,0
0.196935431687,0.450640183534,0.936790872824,0
0.0958630904128,0.440652511977,0.0196026814746,0
0.0900552114644,0.439267392785,0.0217967917064,0
0.117054848199,0.440818767725,0.209892914887,0
0.11942401852,0.441170429016,0.0548011611125,0
0.157568744611,0.463466588919,0.179869633058,0
0.101966425195,0.440990954603,0.0224155791882,0
0.0853415800198,0.439278381728,0.0123876563468,0
0.074382369332,0.439350086354,0.00673091146476,0
0.106487577028,0.440952178371,0.0471328839722,0
0.100520787593,0.43986613442,0.043050739314,0
0.126618383848,0.442495091711,0.0591478748927,0
0.121106059912,0.442417112189,0.422467636299,0
0.150885013137,0.463173632666,0.363622499895,0
0.100494184836,0.440905450564,0.0232040607379,0
0.121542301489,0.440059171564,0.102798201132,0
0.171157815509,0.464877037684,0.545447516731,0
0.0848382019674,0.439458731612,0.0246652540595,0
0.0867321866841,0.439582122102,0.0290553117551,0
0.191790630294,0.465085328403,0.703454049063,0
0.276600763326,0.473118580453,0.999999999999,0
0.123265804035,0.441743749284,0.0432877893261,0
0.0887961840492,0.440984665029,0.0162561639339,0
0.130987253102,0.462311088651,0.0251783762298,0
0.126635409858,0.442184179566,0.0564818238177,0
0.203653653159,0.470129963876,0.996761322708,1
0.0995200469793,0.441785539478,0.0179150837766,1
0.127143638721,0.441199026943,0.370417136803,1
0.0968697635604,0.43951947645,0.0265678530163,0
0.0797864808283,0.439158726666,0.0136709176755,0
0.153121851463,0.464503007398,0.123116207152,0
0.120630432689,0.441123302744,0.0734342196264,0
0.0951849175639,0.439620510881,0.0345387824242,0
0.137517993105,0.441547819595,0.246174894283,1
0.150676832186,0.463282624618,0.187778392956,0
0.124034032302,0.442630851647,0.0681814890216,0
0.214427394577,0.4647347007,0.670090051173,0
0.21862245204,0.469228048998,0.976653660537,0
0.0957401869493,0.439876937131,0.0213091468161,0
0.104296340958,0.44143358106,0.0266499581457,0
0.0744774011688,0.439557573966,0.00583012801035,0
0.0889318371351,0.440023826311,0.0038774346976,1
0.125787715194,0.442496551493,0.120778570698,1
0.0913107251325,0.441048062259,0.0208436621147,0
0.10579625889,0.440180774255,0.1157300399,0
0.166368925873,0.462733674638,0.205400509913,0
0.145134831946,0.463234436412,0.08198995827,0
0.110289556514,0.44259873989,0.0686664461693,0
0.0907745121728,0.43985071097,0.0356951230182,0
0.0957655020839,0.441159378311,0.0186284969028,0
0.117306486676,0.44153984179,0.0791814001839,0
0.10897126287,0.441954987364,0.0249776148986,0
0.140950823506,0.46284210385,0.0383286223741,0
0.0765177657449,0.439708494864,0.0243478550502,0
0.147751418528,0.463664152112,0.290698189637,0
0.0761176986737,0.438951274736,0.0137961873744,0
0.150099708738,0.463152971647,0.137921681728,1
0.114233614502,0.440997883222,0.0638011872855,1
0.0978758754096,0.440048932219,0.0373137489451,0
0.108279651677,0.440873292184,0.0174992064457,0
0.11469297882,0.441513405025,0.10295895877,1
0.130520432097,0.442775080532,0.154871109069,0
0.107258103653,0.440019673718,0.0560736975312,0
0.0809972177973,0.43955699811,0.0269868791381,0
0.0874745730524,0.439533399777,0.0127802225563,0
0.114390137128,0.441123302744,0.0195857870885,0
0.0886899949449,0.440278595395,0.0142376329442,0
0.106918962996,0.439988379332,0.0356143358285,0
0.104770297292,0.440964024529,0.0357801179007,0
0.0876135176821,0.439922655765,0.0317179467424,0
0.108535489888,0.440771043951,0.0242157019009,0
0.118647165485,0.441509891421,0.10045090207,0
0.151830200306,0.464222302903,0.0994222193468,0
0.0733245152029,0.438892568861,0.00896140050758,0
0.164059043868,0.464162635249,0.773485870943,1
0.125459829397,0.441310540192,0.102215265461,0
0.103371429248,0.441661876716,0.216281542907,0
0.0897694241011,0.440375958188,0.0205096596551,0
0.0899426302787,0.439435722634,0.015832809647,0
0.0812478189622,0.439676676616,0.0147167544497,0
0.0903690008291,0.439613586885,0.0217271650403,1
0.142383666746,0.463103061878,0.0422046419518,0
0.110810817159,0.439988379332,0.0361629848831,0
0.0826770029267,0.4391734711,0.0153302379565,0
0.127650164503,0.441236628394,0.0953378824075,0
0.154094798288,0.463389384547,0.165269493622,0
0.120889575595,0.442558161197,0.0478771158924,0
0.0869654784464,0.440109567359,0.00828734618455,0
0.0713090245406,0.439014919583,0.00553904180958,0
0.113787589496,0.442152113898,0.0764230007171,0
0.0867335540447,0.439821106448,0.0242527804433,0
0.124836876756,0.441022608147,0.0581651456301,0
0.159641057884,0.440527073533,0.983956566905,0
0.0832642389799,0.439893050204,0.0278513789701,0
0.100887464349,0.43984395438,0.0524793063263,0
0.0787033647431,0.439285455642,0.0175062064933,0
0.0931267217278,0.439682678986,0.0167122283188,0
0.148266887454,0.462957179512,0.0385623305687,1
0.121429574199,0.441565957109,0.0976748715052,0
0.155166823647,0.448408212619,0.971449040393,0
0.147964128165,0.464282803857,0.105533476713,1
0.169912689978,0.463009115948,0.136940775207,0
0.164192165972,0.463124769624,0.251430145101,0
0.0860741942475,0.439672472559,0.0303603810567,0
0.124307826561,0.441526430662,0.0685473236154,0
0.0765422570708,0.439467501417,0.00528481356051,0
0.0993948870243,0.441819270404,0.0164470964468,0
0.099972665545,0.441242508829,0.012494920115,0
0.0820787764051,0.439672472559,0.0182541198062,1
0.0940258411616,0.439541533,0.0226169595979,0
0.103979820923,0.441039803042,0.0475680922616,0
0.155777359644,0.464584719906,0.147817015242,0
0.0945493430684,0.440682128436,0.0271538768048,0
0.0987409563793,0.440318098208,0.0225444915872,0
0.13134394051,0.463140807549,0.0237234138623,0
0.150326539128,0.464268411532,0.070125067877,0
0.108726679807,0.441030470969,0.0476093370859,0
0.08458069423,0.439746944744,0.0311306804813,0
0.0858255498723,0.439664019656,0.00913297016287,0
0.108692552412,0.440652334075,0.0497932221073,1
0.0824891299113,0.439613586885,0.0217938721117,0
0.0855165892106,0.43951947645,0.0264163032663,0
0.0967542879812,0.439756833744,0.0487278772883,0
0.105361600951,0.441279937182,0.0365575683343,0
0.0843599600752,0.439597476015,0.0103925976887,0
0.0967568649103,0.439893050204,0.0189437238485,0
0.117101927642,0.441080286078,0.0628567788497,1
0.152429924328,0.462496974978,0.0146735212686,1
0.118935191798,0.441508665827,0.0392353227457,0
0.111890727344,0.441194046053,0.0574271222246,0
0.235149424176,0.475782811666,0.999909138887,0
0.0934600047815,0.43921916802,0.036845360484,0
0.0989375514065,0.439948882847,0.0190372443792,0
0.0843462378314,0.439230647028,0.0170206475207,0
0.111427223561,0.4414392394,0.0221820452841,0
0.11723276998,0.440915463228,0.0889582717173,0
0.104854786902,0.441420564251,0.030838381408,0
0.0986142704924,0.440725996233,0.0228386820321,0
0.100896370572,0.439929807903,0.0338116313108,0
0.188534470438,0.450815955729,0.97196190356,0
0.15525533471,0.46345306449,0.128076556858,0
0.117193405152,0.439891127497,0.0942948333768,0
0.0744021144888,0.439133990406,0.0125583813663,0
0.074846978489,0.439511787527,0.00992520147508,0
0.0953705083419,0.439406124133,0.0134463847453,0
0.0802761069608,0.439437902454,0.0205704080955,0
0.101512619696,0.442450805789,0.0205093224954,1
0.104707286425,0.440804160176,0.0375526384802,1
0.0971374048219,0.439691530867,0.0285443379018,0
0.0814802436328,0.439534312759,0.0138260440814,0
0.178395468222,0.464401410633,0.478535730244,1
0.0876728841049,0.43985071097,0.0286467149312,0
0.10302404256,0.440906800373,0.0267619879232,0
0.0685024377033,0.438924871145,0.0115865882408,0
0.115919492168,0.440945201726,0.0349227976332,0
0.115052734323,0.440025328212,0.0594914363626,0
0.105326208902,0.440721638947,0.0209479673286,1
0.0887245269209,0.439660500936,0.0253315049802,0
0.0825927845291,0.439922655765,0.0222907476163,0
0.250383571156,0.469331303181,0.999149508992,0
0.101291935826,0.439948882847,0.0412657347762,0
0.0881953101133,0.439605089284,0.0320143511654,0
0.0864673044877,0.439828182247,0.0292496174249,0
0.0793228192788,0.438994649229,0.0119303420315,0
0.0884526620911,0.439773359027,0.0330753057698,1
0.148437454838,0.46291437889,0.0519794695687,0
0.0905213594441,0.440705758093,0.0136341084073,0
0.114001154668,0.440465880601,0.0749536226631,0
0.0853090189529,0.439313369668,0.0114082898289,0
0.0828711554038,0.439613586885,0.017852519964,0
0.110655381895,0.441083784624,0.0550638411644,0
0.239691660304,0.470240049495,0.996789142466,1
0.0829947649546,0.43964540415,0.0290015367427,0
0.098942559296,0.439840760955,0.0359975916847,0
0.107586593364,0.441367242035,0.0471014427563,0
0.143736793963,0.464219820816,0.0534009770108,0
0.0941678747226,0.439939621797,0.0245649226535,0
0.0966707942062,0.44118318439,0.0291164725561,0
0.102137704087,0.440511036687,0.0279320007655,0
0.152139998683,0.463525970849,0.574817181262,0
0.0895459429395,0.439350116924,0.00973512432476,0
0.117215334177,0.441190027659,0.05895535263,1
0.175489067256,0.464550378887,0.362190039061,0
0.140184319616,0.463149351963,0.0781861892837,0
0.149305757762,0.464336714633,0.0684758448799,0
0.115300534696,0.440925619204,0.0639743232948,0
0.0861663067764,0.439203142169,0.009473035409,0
0.106076753366,0.440869954456,0.0370340527654,0
0.11551386318,0.440915463228,0.076590308477,0
0.161672981394,0.464384139075,0.166495705973,0
0.110310885477,0.441030470969,0.0469983192234,0
0.121950877948,0.442651560508,0.0612716125392,0
0.0914104035469,0.439519544995,0.019281892327,0
0.116266076869,0.441933425489,0.0724311545138,0
0.0735087276319,0.43947830202,0.00872804060037,0
0.115521292595,0.440915463228,0.0513352360553,0
0.0925033312047,0.439491175079,0.0190950497892,0
0.0935828504354,0.439296989264,0.0205073639818,0
0.104668332968,0.440435649883,0.0827723458931,0
0.111644227274,0.439867525304,0.0567625302739,0
0.146806949063,0.463038639083,0.0344026981215,0
0.14304118315,0.46315867754,0.0753494648566,0
0.0964472798872,0.439896873449,0.0177775100014,0
0.21428977895,0.470218011571,0.922664472123,0
0.112420468554,0.439860480485,0.0719730436969,1
0.108958104409,0.439988379332,0.0557283749836,0
0.166996167575,0.44381083517,0.501589137146,1
0.103373269474,0.440779302105,0.0504128298067,0
0.101070098792,0.439801267315,0.0401436494258,0
0.0909617232954,0.439866634377,0.0346633682327,0
0.122915090071,0.442630851647,0.0540988343898,1
0.106752629375,0.441170034966,0.0774570142975,0
0.113735640708,0.44083972431,0.0801375206567,0
0.090645502707,0.439765243376,0.0193535626084,0
0.0762998461156,0.438922737263,0.00636614052181,0
0.119176996302,0.441921853008,0.039370509022,0
0.123717768162,0.441436272444,0.0909808384252,0
0.0752817353655,0.439070917526,0.00552557101214,0
0.0915260708609,0.439230647028,0.0111890875999,0
0.0962281889409,0.44114967177,0.0183191628276,0
0.113740410313,0.441130382995,0.0568698267663,0
0.100580711102,0.441497827825,0.0470668871152,0
0.117275127398,0.441127275203,0.0854166064722,0
0.106241093406,0.440918972638,0.0427987536175,0
0.11380776035,0.439883448843,0.0457827687606,0
0.0996603586887,0.43986613442,0.0333434865541,0
0.0840173938859,0.439493912082,0.0218235560144,0
0.0838706373353,0.439587174669,0.016800139755,0
0.0744486575903,0.439070917526,0.00799490739444,0
0.187701585991,0.464023285499,0.761227515923,0
0.0809383115234,0.43941493911,0.0155546969694,0
0.102343892809,0.439929231941,0.0220402861551,0
0.0959299332373,0.440490370439,0.0522200061338,0
0.092823416662,0.439706355026,0.0939874577683,0
0.137205456895,0.463261408293,0.0521894562181,0
0.0961963781245,0.440990954603,0.030117316294,0
0.0977176702608,0.44007974998,0.0133326880123,0
0.112488304585,0.439553205848,0.0660368971199,0
0.104780342385,0.44139971533,0.0424691182755,1
0.117613039569,0.441532089251,0.0209020740737,0
0.100112179639,0.440335802353,0.0191821557252,0
0.105489598342,0.440893350517,0.0240709836619,0
0.120626876559,0.442134543806,0.0344546346551,0
0.0829117671275,0.439613397449,0.0144202042756,0
0.0903075192382,0.439450136974,0.0206123022707,0
0.104487436171,0.441074279647,0.0374651745024,1
0.120741465366,0.442486125909,0.0459106371215,0
0.0847891683994,0.439613586885,0.0240130033835,0
0.0716392101272,0.438991664599,0.00445180416695,0
0.168281209792,0.448520842159,0.961385720061,0
0.0808003282756,0.439587174669,0.01008944803,0
0.212156328844,0.466600176851,0.997479219525,0
0.115117885547,0.43961370407,0.0791541564353,0
0.0885151349021,0.439746944744,0.0360530323419,0
0.0937109545525,0.43999109159,0.0345471228019,0
0.104615882596,0.439800546944,0.0476939960754,0
0.15056026299,0.464544847028,0.116710030503,0
0.160604746883,0.46345306449,0.15882275663,0
0.0885896530319,0.439267392785,0.019508438633,0
0.113570613714,0.440988915308,0.0288061204149,0
0.235027983884,0.473952629101,0.989598603362,0
0.172899802925,0.464384139075,0.409535451443,0
0.0906763408329,0.439837029626,0.0336534825942,0
0.100494385097,0.440990954603,0.0412437996151,0
0.0765989527004,0.439147132595,0.0126120160243,0
0.0918212121143,0.439828182247,0.0265497869527,0
0.10018381428,0.43948962382,0.0245970613424,0
0.0995015517983,0.43991643223,0.0251807538347,0
0.205025246224,0.464971999092,0.973083871404,0
0.178706477485,0.45178539313,0.931611798818,0
0.0855041754853,0.439802962857,0.0274360783096,0
0.0774431335239,0.439070917526,0.010353120356,0
0.164359036347,0.463107733078,0.171514226294,0
0.11036647012,0.441054086427,0.0445240886529,0
0.115549922117,0.440949439432,0.0683555521821,0
0.123955639116,0.442672349771,0.088311475708,1
0.132410594455,0.442563058058,0.163665176541,0
0.0859173093383,0.440540507028,0.0199142240495,0
0.0918702090036,0.440490370439,0.0136942386005,0
0.117859098809,0.442319482625,0.0498025596444,0
0.11553158512,0.440581193819,0.0417812639232,0
0.198618256379,0.465203554973,0.455290225876,1
0.228451547835,0.470361088088,0.999879064955,0
0.0939814390379,0.441605615007,0.028591557118,0
0.0880628729826,0.440655299799,0.017933714134,0
0.0821203388692,0.4398914464,0.00799902391429,0
0.0939639207268,0.441080093984,0.0339390541965,0
0.117821587842,0.442497642956,0.0229722757628,0
0.165522118395,0.463065207746,0.0726140792512,0
0.0955073031302,0.439745846834,0.0133046002844,0
0.0883155139916,0.439650339561,0.0228977080635,0
0.0898835863333,0.43910535496,0.0230402219088,0
0.0888334737944,0.439435768032,0.0254458561833,0
0.325111258751,0.47088855688,0.999999971416,0
0.162260720908,0.463285055019,0.256295288852,0
0.0866813710304,0.44046394695,0.0715301145384,0
0.113596109871,0.441352998428,0.0465923450224,1
0.102304900285,0.439808940649,0.0333944079524,0
0.112822835853,0.441045006669,0.0712148253019,0
0.286641947438,0.473655681274,1.0,0
0.112774507872,0.440902286859,0.0827018430033,0
0.0873059911943,0.4396431884,0.0321097697832,0
0.110958466283,0.439722443559,0.0687442492725,0
0.115983705752,0.440540290622,0.0374458475651,1
0.108058084895,0.440839083604,0.217193359911,0
0.0914817175258,0.439922655765,0.0315839463296,0
0.113646667659,0.44080946491,0.129406466826,0
0.0944100071437,0.439634024081,0.0222414185517,0
0.235664530351,0.472671593458,0.999367567483,1
0.102981324464,0.440035991818,0.050688154049,0
0.122197560407,0.442350180725,0.0754482178134,0
0.101298610924,0.44093211608,0.034910714538,0
0.149210355058,0.464381267245,0.496876888732,0
0.151338986448,0.463972060414,0.114408318297,0
0.114360064369,0.440059171564,0.0659665320859,0
0.0921601301723,0.440495032331,0.0205965468247,1
0.208110979648,0.469684036908,0.999559914049,1
0.122794760916,0.442030739988,0.0311042493864,0
0.0941474478471,0.439790672665,0.0149351651237,0
0.114920040606,0.441526430662,0.057086216889,0
0.108402189052,0.43990562931,0.0412375054717,0
0.0747401223488,0.439062073479,0.008972105626,0
0.123249352913,0.442470019316,0.0761916394549,0
0.0836589261421,0.439977074812,0.0225685210089,0
0.0963845833398,0.439773359027,0.0325700264848,0
0.157835033777,0.463213661056,0.272285284254,0
0.115831888201,0.442305288529,0.212932017074,0
0.12437413883,0.442630851647,0.0609738302606,0
0.119171703783,0.441027504591,0.0631533535445,0
0.112855983452,0.439860480485,0.0799352032854,0
0.108883766435,0.441219407287,0.0651396352682,0
0.102331457899,0.440019673718,0.0527245594702,0
0.0900395969274,0.441029907903,0.0203435413743,0
0.0837093652921,0.439518959322,0.0134879232833,0
0.109985243925,0.440949399728,0.0295258911513,0
0.0964785270593,0.440650210667,0.0588440872286,0
0.159281506621,0.449895374176,0.828904493503,1
0.103036226408,0.437793444131,0.0198389850058,0
0.0987164550238,0.439892860743,0.0383952468006,0
0.108319808995,0.439998910681,0.0325175840517,0
0.154132698248,0.463506045074,0.0634177083398,0
0.0857959813897,0.440078283108,0.016543119408,0
0.183025033329,0.464636843792,0.72434388173,0
0.0840782668661,0.439481287367,0.0156537907364,0
0.0913586948512,0.439802962857,0.0373228192432,0
0.0863333359038,0.439267392785,0.017190788313,0
0.111815436175,0.441505974351,0.0511491703302,0
0.118248260859,0.442041667543,0.130106968185,0
0.075647563217,0.43964540415,0.0213018917411,0
0.114700978949,0.441489455112,0.0454272738276,0
0.12069067794,0.442383230765,0.065277797081,0
0.110666738581,0.439889736716,0.0604929253434,0
0.153035349796,0.46455055523,0.10178708245,0
0.118382060386,0.441084524057,0.103424889065,0
0.125354059374,0.440066248184,0.11665260784,0
0.11518686767,0.442425723356,0.0320651345183,0
0.0883595781879,0.439701802081,0.016038817283,0
0.0908124172183,0.439622438466,0.0314147917469,0
0.102785551566,0.441327719319,0.0401428917401,0
0.116484147026,0.440816392926,0.0444709477721,0
0.0972861314107,0.439948882847,0.0140989076354,0
0.0721798484775,0.438951274736,0.00753217704833,0
0.0773716712577,0.439388529471,0.0107005090628,0
0.115082312457,0.439821568857,0.14287656801,0
0.0951571489624,0.439230647028,0.0202774651463,0
0.127157031145,0.442574757906,0.0638661774054,0
0.0887588885009,0.439773359027,0.0303315672498,0
0.101374702822,0.440487427391,0.022428401946,0
0.104274077951,0.440587840237,0.0244793298858,0
0.098591905596,0.439389791242,0.0217439103941,0
0.0994752443593,0.441200895899,0.0297744974218,0
0.0753813959465,0.438924871145,0.00847077826104,0
0.108489187742,0.440685807428,0.0862761147381,0
0.0884755467883,0.441147975125,0.0143665872146,0
0.162904317338,0.464424010002,0.30599478158,1
0.104844774136,0.440049281106,0.0604446329473,0
0.158583504178,0.464375011234,0.265362454154,0
0.0892244885428,0.439604740473,0.0331711154623,0
0.0996436492957,0.439910778037,0.0223991160432,0
0.105297015448,0.43996307371,0.0596108065635,0
0.124069212492,0.441276676445,0.0841634489664,0
0.10854526698,0.441200895899,0.0249492197892,0
0.152888634591,0.46279078331,0.0667709795688,0
0.0683644946916,0.439095959545,0.007534283978,0
0.102529434408,0.43986613442,0.0328345182544,0
0.0978781804262,0.43984395438,0.0435965442366,0
0.222633051161,0.472101673338,0.999996805681,0
0.115209653233,0.440949439432,0.0423814867457,0
0.120160052895,0.441629106218,0.0591108238098,0
0.118308048089,0.442319482625,0.0720753893287,1
0.202799447031,0.464611606261,0.961923409773,1
0.241511402384,0.470479948802,0.975185223601,0
0.134264677507,0.441127738306,0.173407661812,0
0.17321518959,0.450552644482,0.936053970705,0
0.137410207676,0.441225676705,0.307531006077,0
0.143695788111,0.442720702264,0.246613122323,0
0.109398533619,0.441194046053,0.0524712633851,0
0.0848153555276,0.439613586885,0.0210178928034,0
0.085618637549,0.43983645369,0.0182786164557,0
0.137758813677,0.462678337295,0.0424883423178,1
0.0795071570965,0.439230647028,0.0167824944229,0
0.0921933205547,0.440546219265,0.0355558961868,0
0.0921554242343,0.439913884004,0.0299047493768,0
0.0986186658909,0.440714033056,0.017316405548,0
0.152164496791,0.463462390903,0.15340520438,0
0.172547812473,0.450539236788,0.803523849656,0
0.118799648073,0.441561400084,0.0764518407415,0
0.107848725134,0.441011147213,0.0447950404749,0
0.100586734354,0.439977050737,0.0805342037944,0
0.131746619668,0.442741542795,0.128223346572,1
0.12291787245,0.441926604588,0.048759132202,0
0.0835278942218,0.439717341725,0.024609350302,0
0.165267007276,0.464291056796,0.391389734246,1
0.114084952205,0.442618996164,0.0365030165073,0
0.090219317077,0.43984245653,0.02647280453,0
0.0988789225555,0.440531800769,0.0168198468522,0
0.10716108652,0.440780281984,0.040673067695,0
0.0868977333505,0.441063994882,0.0146854994121,0
0.106892384914,0.441027731807,0.0314114575696,0
0.122847932523,0.441276676445,0.0634521665394,0
0.102430430805,0.440830147533,0.0235674984556,0
0.103996086001,0.439362882096,0.0263917183483,0
0.115794933433,0.43982664041,0.0440743783116,0
0.0820288253711,0.439350306335,0.0156210605258,0
0.162637190587,0.463184598977,0.20582559743,0
0.0942213509303,0.439879534838,0.0389037266839,0
0.110081757863,0.440054617835,0.0776404399514,0
0.100543290196,0.439956497425,0.05297864971,0
0.122010102944,0.442402199772,0.0675284426877,0
0.185193534813,0.449788996731,0.833652245922,1
0.167162493035,0.464523527034,0.176124056623,0
0.0937935706661,0.440770377531,0.0590036505085,1
0.075912240258,0.439294300665,0.0134986465713,0
0.174742598444,0.463429244085,0.389302922477,0
0.113064762579,0.44136158389,0.0503164651672,1
0.1013389108,0.440540727137,0.025193998228,0
0.0952820576956,0.439837029626,0.0373480585435,0
0.0769990014378,0.438999002843,0.0103280703327,0
0.111648931832,0.440088430627,0.0604340726224,0
0.111655987463,0.439966197969,0.0380182245616,0
0.0899283486702,0.439350306335,0.0206546340836,0
0.0927656367616,0.441088560934,0.0172612752198,0
0.085636451255,0.439784161249,0.0139258092142,0
0.143201205356,0.463796458299,0.0807526006487,0
0.0876751695388,0.439642998962,0.0186606497096,0
0.0877569458592,0.439773359027,0.0323313326505,0
0.12634573639,0.442544887513,0.0798281338215,0
0.0954115312357,0.439893050204,0.0225550360556,0
0.0884260895794,0.439241446371,0.0221993994786,0
0.103187039685,0.441101211141,0.0433106284971,0
0.0734038158645,0.439437902454,0.0142490298268,0
0.0872537985295,0.439799224322,0.0153884999837,0
0.122862471492,0.442625190137,0.0657799390803,0
0.111108727355,0.439020262384,0.0509654834262,0
0.170912893319,0.463898631822,0.466542671017,0
0.157349773777,0.463424648671,0.0763552063674,0
0.100228137183,0.440947940661,0.0331627436088,0
0.190775007844,0.450652974522,0.96788851105,0
0.112277379735,0.441353323437,0.0451049895233,0
0.0895792471664,0.440713908349,0.0205612911108,0
0.148057333804,0.463089260392,0.21677235034,0
0.175498522254,0.463478539914,0.495189080936,0
0.0955867755197,0.440536172346,0.0215152691656,0
0.117670748988,0.441123302744,0.0498522230937,0
0.107987499621,0.43996930402,0.0366089868159,0
0.104176977143,0.440890792969,0.0320199242214,0
0.104946587514,0.439999232217,0.057069848551,0
0.185710363282,0.464798802986,0.688174619138,0
0.109627440821,0.441756115617,0.0274836058514,0
0.107173277991,0.44139971533,0.0427084728199,0
0.0968221463713,0.44026647912,0.0344234901625,1
0.104524696142,0.440382884605,0.0498778584149,0
0.122971552107,0.442707338005,0.0671603985389,0
0.111062587703,0.440262883338,0.0243933659417,0
0.200147952889,0.465043616552,0.639550021754,1
0.11524985858,0.441050663961,0.054430426738,0
0.113548246442,0.441492563439,0.047156741218,0
0.0878463637971,0.44037530614,0.0164242875437,0
0.113069232712,0.442002132217,0.0250738144699,0
0.107406666172,0.441083784624,0.0445577110931,0
0.119662615804,0.442582514244,0.0771792237019,0
0.117881082717,0.441118769714,0.0250500148698,1
0.0963939897837,0.439738173737,0.0323207018497,0
0.193386835675,0.469755257493,0.881411543472,0
0.113424668248,0.440059171564,0.0710667573997,0
0.0881634003925,0.439421982391,0.121801032244,0
0.0983697810763,0.437896770813,0.000996178827037,0
0.112645818583,0.439966197969,0.0639591017519,0
0.166274701689,0.464352538808,0.483920595924,1
0.25957399784,0.47470826152,0.998168193471,0
0.0794120178127,0.4398914464,0.0693896425588,0
0.0886529543382,0.439884202583,0.0307619076907,0
0.0983409164762,0.439775907078,0.0328845912823,0
0.0998280623802,0.440587840237,0.0169430013804,0
0.105357338562,0.440166177863,0.00896516375141,0
0.113253020999,0.441130382995,0.0196264276361,0
0.144505476683,0.463325277039,0.0666581900605,0
0.10206376372,0.440657807905,0.02019155716,0
